      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    -0.050285         -0.065764         -0.02225          76.554878         34.603661         -32.317074
    0.029498         0.000905         0.026732          95.884148         28.109756         -27.560976
    -0.027573         0.03295         0.058299          94.085365         25.762196         -21.402439
    -0.004871         0.02597         0.030819          56.280491         14.573171         -26.006098
    0.070908         -0.015357         -0.060306          1.798781         -5.945122         -16.25
    0.101453         -0.086309         -0.097073          -27.560976         -18.62805         -2.591464
    0.121006         -0.040141         -0.022775          -14.45122         -23.018293         6.432927
    0.095242         0.016715         0.060491          2.530488         -22.347561         15.091464
    0.100413         0.075286         0.148588          -0.182927         -25.792683         24.17683
    0.110213         0.047143         0.18137          -16.280489         -26.12805         30.579269
    0.102819         0.078339         0.199393          -30.121952         -25.152439         34.603661
    0.091435         0.079078         0.149358          -43.048782         -19.512196         30.152439
    0.053031         0.022833         0.083549          -41.189026         -11.920732         23.719513
    0.041643         0.056743         0.039886          -20.54878         8.018292         2.164634
    0.064174         0.079964         0.030346          -5.121951         9.085366         -2.164634
    0.053488         0.078425         0.030722          -2.408537         11.646341         6.128049
    0.004509         0.043013         -0.072297          -7.865854         17.347561         8.932927
    -0.024518         -0.031996         -0.155885          -9.29878         13.506098         2.347561
    -0.052427         -0.061144         -0.15752          4.115854         9.969512         -3.292683
    -0.104832         -0.062391         -0.101407          21.95122         14.45122         -3.780488
    -0.116874         -0.05714         -0.028196          29.359756         16.67683         -1.737805
    -0.129827         -0.069149         -0.034275          15.762196         15.762196         0.457317
    -0.137651         -0.091648         -0.112381          -9.29878         9.695122         5.091464
    -0.135511         -0.154568         -0.176624          -23.231709         1.219512         13.47561
    -0.092784         -0.110178         -0.176846          -18.506098         -11.95122         24.17683
    -0.139461         -0.025642         -0.096555          -7.804878         -16.341463         32.103661
    -0.113718         0.067377         -0.00615          -13.170732         -20.213415         34.329269
    -0.120271         0.066401         -0.00824          -41.493904         -28.475611         38.292683
    -0.059303         0.024801         -0.005421          -61.859756         -38.079269         40.091465
    -0.050372         0.031559         0.005429          -50.975613         -37.865856         40.762196
    0.000523         0.085208         0.078562          -24.359756         -35.182926         34.451221
    0.014285         0.131448         0.160115          -6.79878         -28.018293         27.835367
    0.06553         0.121369         0.205241          4.603659         -22.256098         24.512196
    0.120783         0.132056         0.221224          17.5         -12.865854         14.45122
    0.14897         0.105059         0.207057          24.939026         0.731707         2.652439
    0.149059         0.014711         0.141622          24.969513         7.896342         -2.77439
    0.165341         -0.036473         0.106657          32.560978         14.573171         -9.878049
    0.141257         -0.011796         0.074193          44.847561         25.213415         -18.841463
    0.113006         0.044665         0.058964          52.286587         31.280489         -26.341465
    0.060131         0.063466         0.008694          50.457317         34.817074         -24.420732
    0.093808         0.022062         -0.029177          45.121952         29.115854         -17.957317
    0.068601         0.00515         -0.059475          43.170734         29.542685         -29.329269
