      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    -0.173158         0.099067         -0.026243          21.829269         27.743902         -39.573174
    -0.135206         0.012652         -0.059471          17.713415         27.195122         -49.542683
    -0.095079         -0.155894         -0.092499          12.134147         26.036587         -51.67683
    -0.045399         -0.254403         -0.100171          16.95122         23.932928         -48.689026
    0.013485         -0.2586         -0.090098          31.036587         20.060976         -42.286587
    0.065476         -0.192427         -0.059187          41.036587         14.390244         -31.95122
    0.115662         -0.140856         -0.029186          35.030487         6.95122         -17.743902
    0.141748         -0.127138         -0.028427          16.310976         0.365854         -0.457317
    0.155391         -0.082569         -0.023523          0.426829         -5.884147         15.396342
    0.165914         0.001327         0.009502          -10.304878         -11.737805         25.274391
    0.165935         0.051843         0.033578          -21.981709         -17.37805         33.689026
    0.159505         0.095771         0.058894          -31.189026         -21.95122         41.219513
    0.149284         0.110406         0.07856          -34.57317         -22.317074         44.329269
    0.123138         0.111372         0.112848          -29.87805         -20.182928         44.390244
    0.081909         0.102379         0.152583          -21.463415         -17.134148         43.323174
    0.012402         0.107879         0.133785          -14.45122         -13.445123         40.396343
    -0.038516         0.160913         0.111716          -11.432927         -7.256098         30.823172
    -0.104836         0.201973         0.074724          -11.676829         5.121951         12.378049
    -0.147541         0.120562         0.018568          -11.097561         13.323171         -3.597561
    -0.201236         0.050747         -0.048231          -8.079268         16.310976         -10.762196
    -0.279934         0.016574         -0.102062          -5.243903         20.121952         -19.329269
    -0.301486         -0.009592         -0.157626          1.310976         24.054878         -31.920732
    -0.249978         -0.028768         -0.180202          11.829268         24.817074         -41.432926
    -0.169123         -0.072038         -0.162521          24.847561         23.932928         -44.786587
    -0.074166         -0.128724         -0.118884          40.518295         21.219513         -43.475613
    -0.017926         -0.081885         -0.057021          51.615856         16.707317         -37.835365
    0.040932         -0.065118         0.00243          47.317074         9.237805         -31.097561
    0.144855         -0.089399         0.031241          29.756098         2.469512         -24.237806
    0.229361         -0.138902         0.036907          11.585366         -1.646342         -16.79878
    0.27177         -0.146473         0.044174          5.396342         -6.737805         -7.469512
    0.291439         -0.1371         0.065026          6.128049         -13.536586         2.5
    0.282956         -0.101868         0.076826          3.75         -17.896341         11.737805
    0.238084         -0.008838         0.109312          -0.70122         -16.158537         16.79878
    0.152381         0.065977         0.130809          -11.097561         -12.317074         20.792683
    0.077569         0.063719         0.098202          -32.621952         -13.871951         30.457317
    -0.020757         0.041795         0.014304          -50.731709         -15.091464         38.384148
    -0.118559         0.025819         -0.035627          -55.609756         -15.182927         40.42683
    -0.229418         0.046827         -0.05526          -50.609756         -10.853659         38.475609
    -0.308534         0.092735         -0.052411          -38.810978         -4.786585         30.670732
    -0.308155         0.121063         -0.055015          -22.987806         -0.97561         21.737806
    -0.272501         0.150561         -0.060418          -7.957317         0.487805         15.091464
    -0.236555         0.160684         -0.064936          0.97561         2.103659         8.536586
    -0.177721         0.16175         -0.058394          5.579268         3.04878         0.670732
    -0.108192         0.127447         -0.055895          10.426829         4.02439         -8.323171
    -0.009796         0.055082         -0.035536          16.981709         4.756098         -17.317074
    0.068726         0.005394         -0.038976          27.134148         7.439024         -25.70122
    0.144434         -0.045489         -0.012431          40.152439         8.323171         -33.75
    0.216328         -0.075845         0.054899          52.591465         9.786586         -39.969513
    0.280094         -0.129035         0.111107          61.615856         10.213415         -42.92683
    0.320559         -0.161627         0.147479          66.43293         6.707317         -40.731709
    0.315627         -0.170317         0.181851          58.262196         3.871951         -33.658539
    0.255041         -0.138793         0.142746          32.896343         4.420732         -23.384148
    0.165165         -0.071972         0.053845          1.371951         6.189024         -14.176829
    0.064554         -0.031601         -0.025283          -22.073172         6.646342         -4.786585
    -0.010075         0.034094         -0.070812          -32.225609         5.030488         3.506098
    -0.063334         0.037041         -0.087314          -37.2561         1.402439         8.871951
    -0.135042         0.039399         -0.086648          -40.182926         -1.432927         10.792684
    -0.187135         0.035425         -0.089045          -34.817074         0.396341         1.371951
    -0.217482         0.052949         -0.077877          -16.219513         5.487805         -11.097561
    -0.234727         0.082399         -0.054098          10.426829         12.530488         -19.45122
    -0.240126         0.121388         -0.024333          29.786587         16.585365         -23.810976
    -0.21378         0.144376         -0.006771          33.445122         17.957317         -30.457317
    -0.151298         0.107493         0.005911          25         17.042683         -36.25
    -0.072991         0.02994         0.00844          13.018293         14.603659         -37.957317
    0.016216         -0.062376         0.009682          3.079268         11.859756         -38.262196
    0.084848         -0.185057         0.021808          -1.737805         9.817074         -33.201221
    0.120027         -0.210351         0.032095          3.018293         8.445122         -21.707317
    0.107545         -0.143671         0.036808          11.920732         8.04878         -12.134147
    0.087598         -0.061226         0.015189          12.195122         6.158537         -6.128049
    0.081602         -0.001325         -0.002107          0.518293         4.512195         -2.317073
    0.059422         0.024917         -0.035084          -13.567074         4.29878         -1.006098
    0.041483         0.033996         -0.04838          -19.847561         3.75         -1.493902
    0.024007         0.030712         -0.051594          -15.426829         3.20122         -2.073171
    0.011784         0.027109         -0.033268          -6.615854         1.95122         -2.317073
    0.001419         0.035164         0.010691          -0.670732         1.859756         -3.04878
    -0.00824         0.018365         0.020857          -2.256098         1.554878         -2.560976
    -0.011865         -0.008745         0.018639          -4.908537         1.707317         -2.408537
    -0.012422         -0.01559         0.010224          -2.835366         1.859756         -2.256098
    -0.012086         -0.016183         0.017749          0.426829         1.128049         -1.371951
    -0.012012         -0.00572         0.021817          2.317073         1.097561         -1.280488
    -0.007852         0.007924         0.015696          2.591464         1.067073         -1.707317
    -0.006672         0.015714         0.008455          2.195122         0.914634         -1.128049
    -0.000455         0.021165         0.007936          3.04878         0.335366         -1.341463
    0.002566         0.026893         0.01045          4.207317         -0.609756         -1.371951
    0.004201         0.02171         0.017344          3.689024         -1.341463         -0.884146
    0.006095         0.017759         0.015243          1.128049         -1.585366         -0.823171
    0.008196         -0.001809         0.002429          -1.859756         -1.493902         -1.493902
    0.00851         -0.010431         -0.001182          -3.231707         -1.371951         -1.219512
    0.005441         -0.010494         -0.007391          -3.079268         -0.945122         -1.036585
    0.003181         -0.009762         -0.006499          -2.408537         -0.579268         -0.670732
    0.000982         0.001175         -0.006957          -1.52439         -0.152439         -0.426829
    -0.001949         0.007971         -0.006933          -1.280488         -0.091463         -0.304878
    0.00098         0.010869         -0.008671          -1.859756         -0.27439         -0.579268
    0.002542         0.012992         -0.004007          -3.384146         -0.579268         -0.335366
    0.00301         0.005706         0.008318          -5.304878         -0.609756         -0.731707
    0.000846         -0.009302         0.00392          -7.5         0.213415         -1.036585
    0.00302         -0.017989         -0.008192          -8.018292         0.609756         -0.884146
    0.003783         -0.020641         -0.013195          -7.317073         1.280488         -0.884146
    0.007128         -0.009286         -0.012118          -6.219512         1.554878         -0.548781
    0.002773         -0.005476         -0.010085          -5.70122         2.012195         -0.609756
    -0.001688         -0.001451         -0.009631          -5.091464         2.195122         -0.426829
    -0.000764         -0.001551         -0.001845          -4.29878         1.920732         -0.243902
    -0.001783         -0.000655         0.003211          -3.993902         2.22561         -0.304878
    -0.00045         0.000062         0.004913          -4.237805         2.347561         -0.548781
    0.001202         -0.014013         -0.001148          -4.512195         3.04878         -0.670732
    0.003696         -0.013945         -0.005215          -1.859756         3.963415         -1.219512
    -0.000949         -0.000023         0.002078          0.70122         4.390244         -1.493902
