      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    -0.148573         0.072299         -0.003545          10.487805         7.012195         -17.5
    -0.137803         0.085964         -0.009281          12.164635         13.689025         -24.115854
    -0.101844         0.059787         -0.030276          7.530488         19.207317         -31.158537
    -0.042218         -0.006663         -0.051955          5.518293         24.085367         -37.286587
    0.045523         -0.099862         -0.079064          2.591464         27.042683         -39.7561
    0.123918         -0.18985         -0.096845          -1.737805         26.097561         -34.695122
    0.17433         -0.219068         -0.071617          3.963415         22.408537         -28.597561
    0.195128         -0.203379         -0.050848          14.207317         14.512196         -19.329269
    0.180321         -0.175203         -0.045952          15.518293         2.804878         -4.664634
    0.13703         -0.096608         -0.094574          6.859756         -6.310976         7.073171
    0.112163         -0.040958         -0.078784          8.689025         -11.646341         11.646341
    0.087192         0.066062         0.032285          22.621952         -15.54878         15.792684
    0.088503         0.132537         0.142039          19.17683         -20.182928         17.804878
    0.062014         0.132397         0.202108          5.762195         -20.365854         17.5
    -0.00703         0.114511         0.175553          -4.02439         -21.432928         17.865854
    -0.088241         0.054304         0.087122          -17.5         -21.79878         18.871952
    -0.176843         0.054576         -0.011747          -22.774391         -12.926829         11.981708
    -0.20417         0.087802         -0.000804          -8.841464         1.768293         -5.396342
    -0.180133         0.174929         0.015958          9.573171         13.353659         -20.54878
    -0.173598         0.17217         0.00222          17.621952         21.920732         -30.030489
    -0.160168         0.11547         -0.02342          13.75         27.164635         -33.75
    -0.122665         -0.012702         -0.063072          5.853659         30.396341         -36.615856
    -0.047937         -0.158404         -0.104168          0.731707         30.487806         -36.310978
    -0.005342         -0.21852         -0.148764          0.487805         28.658537         -31.707317
    0.049242         -0.236144         -0.153777          8.567074         24.054878         -28.323172
    0.093886         -0.194775         -0.089233          24.603659         18.323172         -21.463415
    0.16632         -0.135507         -0.043066          35.884148         9.29878         -8.20122
    0.201415         -0.078718         -0.032304          31.036587         -3.04878         9.207317
    0.201171         -0.00692         -0.018031          18.780489         -12.987805         18.231709
    0.225781         0.056183         0.032646          10.060976         -21.920732         23.079269
    0.208945         0.079321         0.091742          1.646342         -28.475611         28.445122
    0.158757         0.123418         0.158549          -2.22561         -28.567074         28.689026
    0.102006         0.121977         0.159847          -8.04878         -26.036587         26.25
    0.020081         0.079417         0.139792          -11.463415         -21.006098         23.993902
    -0.085693         0.088729         0.131755          -6.128049         -12.926829         20.213415
    -0.149023         0.100475         0.121029          -4.847561         -4.603659         10.27439
    -0.191679         0.122568         0.096042          -5.823171         7.286585         -2.5
    -0.177953         0.134187         0.025467          -5.914634         17.957317         -14.29878
    -0.165995         0.106373         -0.040369          -2.804878         26.158537         -25.42683
    -0.161116         0.06088         -0.079951          4.054878         31.707317         -32.408539
    -0.123424         0.002415         -0.081344          9.268293         34.481709         -35.884148
    -0.060849         -0.106662         -0.088317          7.713415         33.993904         -36.463417
    0.003274         -0.168533         -0.093505          6.189024         31.036587         -32.652439
    0.049104         -0.204357         -0.09414          6.768293         25.579269         -26.920732
    0.101978         -0.202939         -0.087226          9.329268         16.402439         -17.195122
    0.115372         -0.144382         -0.064312          5.823171         6.79878         -5.091464
    0.137219         -0.11199         -0.088364          -5.762195         -2.408537         3.353659
    0.129697         -0.054436         -0.065808          -10.792684         -8.628049         9.390244
    0.118602         0.014264         -0.009287          -4.756098         -14.786586         14.603659
    0.1066         0.06395         0.064641          -2.621951         -20.060976         18.262196
    0.091139         0.11034         0.114603          -3.109756         -22.195122         17.987804
    0.060997         0.132217         0.150276          -8.75         -22.286587         18.353659
    -0.003546         0.123156         0.123346          -17.103659         -19.847561         17.286585
    -0.099321         0.031924         0.062935          -24.115854         -17.713415         15.853659
    -0.18434         -0.007664         -0.001019          -27.073172         -13.292684         14.634147
    -0.229503         0.046798         0.001138          -16.341463         -0.548781         2.621951
    -0.199618         0.089978         0.014191          0.884146         11.79878         -12.865854
    -0.172976         0.135459         -0.026928          12.164635         18.292683         -20.213415
    -0.172951         0.094109         -0.072129          13.414635         22.560976         -23.902439
    -0.137579         0.000873         -0.103406          10.914635         24.939026         -26.890245
    -0.054399         -0.082505         -0.08292          17.469513         27.408537         -30.914635
    0.031676         -0.115613         -0.004422          26.79878         26.768293         -32.317074
    0.13745         -0.080772         0.075369          24.817074         23.20122         -29.603659
    0.20078         -0.119695         0.043107          15.884147         20.518293         -22.835367
    0.182499         -0.164506         -0.083483          4.695122         13.109756         -5.97561
    0.143851         -0.159925         -0.138271          -0.060976         3.719512         8.231708
    0.132659         -0.067198         -0.107687          2.682927         -3.353659         12.5
    0.11394         -0.015477         -0.047478          3.567073         -7.682927         15.091464
    0.091738         0.029415         -0.006537          3.902439         -12.103659         18.353659
    0.071046         0.083688         0.049849          0.548781         -14.695123         19.634148
    0.047657         0.106404         0.102574          -6.128049         -14.969513         18.506098
    0.029727         0.052701         0.10745          -12.073171         -14.237805         18.719513
    -0.004929         0.049583         0.068772          -12.439025         -13.871951         20.243902
    -0.035388         0.041033         0.083729          -11.036586         -13.810976         19.237804
    -0.095108         0.050405         0.0871          -13.109756         -9.085366         15.640244
    -0.147571         0.0788         0.106008          -8.628049         -0.609756         6.067073
    -0.134072         0.118118         0.116447          -0.060976         6.554878         -3.689024
    -0.131867         0.15094         0.065033          2.591464         15.426829         -11.52439
    -0.142798         0.114307         -0.010864          2.713415         22.408537         -18.75
