      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    -0.006295         -0.133875         -0.039222          40.213417         36.768295         -44.695122
    0.013519         -0.102803         -0.094659          33.719513         39.237804         -47.652439
    0.075659         -0.066813         -0.106196          33.414635         32.774391         -56.737804
    0.135527         -0.082161         0.02227          30.945122         18.414635         -49.237804
    0.212914         -0.114752         0.060785          1.219512         4.237805         -48.231709
    0.234589         -0.234575         -0.021489          -31.859756         -3.414634         -36.920734
    0.22439         -0.237465         -0.083793          -22.439026         -8.231708         -9.29878
    0.157051         -0.008917         0.010505          17.560976         -14.420732         23.414635
    0.045953         0.146186         0.10899          28.292683         -20.792683         47.92683
    0.035981         0.160699         0.09227          4.847561         -22.591463         49.024391
    0.038355         0.105512         0.050378          -21.006098         -27.92683         40.731709
    0.104317         0.044566         0.070967          -27.042683         -41.463417         42.92683
    -0.060492         0.088583         0.080406          -23.414635         -25.365854         53.5061
    -0.033745         0.183561         0.102802          -23.871952         -24.29878         44.146343
    -0.020551         0.180248         0.106655          -21.585367         -17.957317         27.317074
    -0.068198         0.161386         0.097043          -21.768293         -9.969512         26.067074
    -0.104363         0.135358         0.016892          -24.512196         -0.884146         15
    -0.122553         0.064732         -0.045471          -23.292683         3.75         2.469512
    -0.180855         0.133426         -0.048877          -18.04878         10.030488         -7.835366
    -0.209918         0.028616         -0.027187          -10.182927         16.371952         -22.652439
    -0.144497         -0.035115         -0.000461          -3.841464         20.609756         -34.57317
    -0.09177         -0.034733         -0.037868          -1.219512         26.829269         -38.932926
    -0.055642         -0.129544         -0.134787          5.731708         31.615854         -43.353661
    -0.048225         -0.12551         -0.135759          23.963415         33.689026         -43.170734
    -0.075299         -0.091228         -0.088881          40.335365         34.115856         -40
    -0.016098         -0.113803         -0.06798          49.664635         30.182928         -41.951221
    0.033606         -0.111746         -0.047352          55.762196         26.707317         -38.414635
    0.075127         -0.087443         0.011337          49.024391         18.963415         -29.45122
    0.134516         -0.068392         0.053991          25.335367         9.512196         -23.140244
    0.150386         -0.192604         0.013115          -1.280488         1.890244         -13.932927
    0.190231         -0.189826         0.007758          -10.060976         -4.176829         -2.926829
    0.130309         0.055952         0.052886          -4.634147         -9.237805         14.603659
    0.081591         0.099644         0.070629          -7.5         -13.902439         20.335367
    0.077578         0.041825         0.031112          -23.75         -17.591463         22.652439
    0.040187         0.079163         0.051062          -40.548782         -21.768293         33.353661
    -0.009452         0.152979         0.072295          -42.012196         -19.695122         32.713417
    -0.038226         0.130586         0.125023          -30.152439         -13.353659         21.67683
    -0.050307         0.118531         0.144745          -14.695123         -2.103659         10.365854
    -0.099425         0.152638         0.10232          -2.804878         11.067074         1.737805
    -0.137548         0.180118         0.010762          -1.128049         22.042683         -9.603659
    -0.145976         0.081985         -0.107992          -11.036586         27.560976         -20.396341
    -0.140218         0.02633         -0.212175          -18.323172         27.774391         -28.75
    -0.124675         -0.066241         -0.234193          -9.390244         24.359756         -35.487804
    -0.102669         -0.128969         -0.126808          15.426829         20.152439         -38.780487
    -0.078229         -0.107667         0.007148          36.310978         20.457317         -38.780487
    -0.034654         -0.106837         0.012749          36.493904         20.091463         -35.975609
    0.024035         -0.103243         -0.038238          24.542683         16.219513         -33.048782
    0.057119         -0.123024         -0.068872          15.670732         10.579268         -27.713415
    0.122648         -0.141388         -0.029316          8.445122         3.04878         -21.615854
    0.165111         -0.126978         0.011117          -3.384146         -4.420732         -11.036586
    0.171932         -0.080879         0.036824          -11.341464         -11.463415         0.243902
    0.15903         -0.038336         0.071256          -13.963415         -14.939025         7.317073
    0.12488         -0.009966         0.051536          -15.121952         -16.25         13.384147
    0.092873         -0.018129         0.050018          -18.384148         -17.865854         19.908537
    0.077033         0.022802         0.064233          -21.920732         -18.292683         25.42683
    0.030572         0.111601         0.067011          -20.121952         -15.335366         28.475611
    -0.006793         0.183226         0.070796          -11.646341         -10.060976         21.737806
    -0.029848         0.140526         0.060543          -5.426829         -5.243903         13.109756
    -0.073097         0.163983         0.066013          -6.585366         -1.006098         8.323171
    -0.098126         0.115757         0.018631          -11.859756         3.75         1.158537
    -0.09315         0.035574         -0.034705          -15.945123         7.926829         -9.634147
    -0.113777         0.045452         -0.044561          -11.920732         13.231708         -17.042683
    -0.124811         -0.020279         -0.092094          -2.835366         17.042683         -26.463415
    -0.110786         -0.039856         -0.102777          8.993902         18.231709         -31.890245
    -0.094293         -0.060205         -0.048628          20.670732         19.939024         -34.237804
    -0.054731         -0.010469         0.030043          30.335367         22.195122         -36.554878
    -0.010582         -0.036695         0.005089          28.689026         21.463415         -36.493904
    0.052863         -0.11627         -0.027765          15.579268         16.219513         -33.75
    0.106938         -0.145165         -0.018305          1.676829         10.060976         -26.890245
    0.13848         -0.180585         -0.005269          -7.865854         4.72561         -19.481709
    0.131878         -0.181773         -0.040739          -8.506098         0.823171         -8.719512
    0.087534         -0.047957         -0.000169          0.884146         -2.713415         4.237805
    0.046004         0.079212         0.046154          8.140244         -3.871951         10.213415
    0.05985         0.025089         0.038681          -3.384146         -6.219512         9.420732
    0.044364         0.023196         0.009655          -16.25         -8.292683         14.878049
    -0.006696         0.085549         -0.000088          -17.012196         -7.865854         17.469513
    -0.035826         0.031134         -0.00261          -10.609756         -7.134147         13.841464
    -0.042332         0.038384         0.013928          -1.585366         -6.067073         11.097561
