      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    0.156738         -0.144152         -0.088397          3.567073         27.012196         -29.054878
    0.197851         -0.131728         -0.063491          9.634147         20.335367         -21.25
    0.216093         -0.104601         -0.031262          16.189024         8.993902         -9.664635
    0.205492         -0.066103         -0.038486          9.481708         -1.097561         1.798781
    0.17748         -0.026906         -0.085281          2.896342         -5.213415         7.256098
    0.110538         0.029647         -0.009631          15.27439         -2.5         8.109756
    0.083157         0.119616         0.091905          24.542683         -4.878049         8.628049
    0.064182         0.118154         0.134266          8.018292         -9.939025         12.957317
    0.015994         0.108781         0.147061          -14.420732         -11.097561         15.213415
    -0.032322         0.049915         0.082688          -29.603659         -10.54878         14.390244
    -0.103592         -0.007919         0.002869          -29.573172         -9.512196         17.713415
    -0.189905         0.012024         0.002295          -20.304878         -5.060976         15.213415
    -0.247041         0.051807         0.040508          -9.847561         6.128049         -0.152439
    -0.215016         0.124063         0.058578          0.457317         17.865854         -16.768293
    -0.193106         0.143586         0.013269          5.335366         28.20122         -27.743902
    -0.180852         0.070338         -0.076104          6.158537         33.993904         -32.07317
    -0.160502         -0.013261         -0.130024          11.95122         37.317074         -34.817074
    -0.056136         -0.108851         -0.091909          19.756098         38.262196         -38.719513
    0.052943         -0.137862         -0.06884          20.914635         36.280487         -35.487804
    0.079268         -0.188024         -0.070502          17.195122         29.87805         -26.097561
    0.103649         -0.200224         -0.051714          18.719513         16.432928         -13.04878
    0.147958         -0.121898         -0.036879          13.445123         2.408537         0.182927
    0.18282         -0.10494         -0.082433          -1.554878         -8.170732         10.152439
    0.18356         -0.086491         -0.079228          -4.481708         -15.27439         19.146341
    0.178489         0.029049         0.009665          4.29878         -19.085367         21.371952
    0.202752         0.099411         0.068279          4.939024         -22.317074         20.396341
    0.190913         0.123084         0.111264          1.585366         -23.780489         22.682928
    0.139449         0.12249         0.127878          -2.652439         -22.957317         24.634148
    0.073668         0.110297         0.121638          -7.591464         -19.695122         23.567074
    -0.003761         0.0898         0.110787          -11.646341         -16.036585         21.371952
    -0.087579         0.0527         0.084333          -16.310976         -11.554878         17.713415
    -0.185493         0.022238         0.069615          -16.036585         -3.018293         10.609756
    -0.249371         0.073259         0.082645          -5.70122         8.658537         -2.408537
    -0.222153         0.138295         0.032522          1.615854         18.993902         -17.560976
    -0.210925         0.113761         -0.051912          3.079268         28.810976         -27.621952
    -0.205068         0.064251         -0.090358          7.317073         35.213417         -32.865856
    -0.131242         0.02269         -0.041036          16.341463         38.536587         -39.054878
    -0.009681         -0.07384         0.004085          15.487805         38.567074         -40.640244
    0.068427         -0.19169         -0.025443          6.006098         32.439026         -33.018295
    0.115288         -0.259016         -0.083831          -1.493902         21.12805         -19.390244
    0.117621         -0.21815         -0.121752          -6.432927         11.310976         -7.134147
    0.122808         -0.148934         -0.145644          -4.664634         3.902439         -0.030488
    0.137895         -0.054304         -0.123351          1.341463         -4.176829         5.945122
    0.122425         0.029604         -0.050048          5.670732         -7.987805         8.963415
    0.126261         0.071535         0.007813          3.689024         -11.890244         10.365854
    0.110969         0.072267         0.022657          -4.420732         -17.073172         14.359756
    0.067096         0.074806         0.055039          -9.603659         -19.603659         17.408537
    0.029263         0.076251         0.107118          -13.170732         -18.04878         18.353659
    -0.003934         0.050454         0.106397          -16.036585         -14.573171         17.408537
    -0.061741         0.074738         0.121055          -16.646341         -11.128049         15.670732
    -0.134744         0.047486         0.092547          -18.506098         -3.932927         10.70122
    -0.180061         0.06416         0.048061          -17.164635         3.75         4.695122
    -0.213775         0.057383         0.00798          -9.359756         11.067074         -3.902439
    -0.200317         0.07325         -0.005334          0.304878         16.189024         -11.189025
    -0.190527         0.076764         -0.037861          4.786585         21.554878         -16.981709
    -0.150078         0.037779         -0.08107          3.231707         22.92683         -22.713415
    -0.098578         -0.061183         -0.083997          2.652439         24.146341         -27.073172
    -0.012261         -0.120236         -0.043955          8.567074         26.493902         -29.664635
    0.060699         -0.120798         -0.013875          16.890244         28.963415         -31.310976
    0.133716         -0.136287         -0.008952          17.37805         26.219513         -27.591465
    0.185293         -0.109029         -0.003646          20.487804         21.920732         -21.432928
    0.194328         -0.070427         -0.021276          17.987804         14.085366         -10.792684
    0.167181         -0.064154         -0.089091          5.54878         3.963415         1.097561
    0.135893         -0.032964         -0.089632          4.573171         0.213415         4.207317
    0.115746         0.005074         -0.05237          9.664635         -2.652439         5.365854
    0.097089         0.052692         0.001659          8.902439         -6.280488         6.79878
    0.067124         0.050357         0.033554          2.469512         -8.170732         7.378049
