      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    0.019915         0.000447         0.003127          6.280488         -0.152439         1.737805
    0.024916         -0.008822         0.00133          8.445122         -0.731707         3.506098
    0.037707         -0.013112         -0.002842          11.646341         -1.52439         5.335366
    0.050478         -0.018693         -0.003836          16.859756         -2.439024         7.926829
    0.07046         -0.019837         0.012556          23.993902         -3.780488         11.097561
    0.081368         0.003857         0.030162          29.695122         -5.97561         15.121952
    0.110798         0.006406         0.042684          25.304878         -11.493903         19.024391
    0.135513         -0.03511         0.032585          16.006098         -15.914635         22.560976
    0.124426         -0.016174         0.042474          17.621952         -17.92683         27.957317
    0.080986         -0.005517         0.032417          18.75         -19.024391         33.597561
    -0.035016         0.019219         0.019098          23.932928         -16.371952         38.902439
    -0.130747         0.1685         0.031684          17.804878         -16.829269         42.164635
    -0.189949         0.137339         -0.031293          -14.603659         -17.774391         38.140244
    -0.295905         0.040536         -0.086949          -30.945122         -11.920732         35.457317
    -0.308599         0.007428         -0.02327          -20.152439         -8.628049         29.207317
    -0.268559         -0.032729         -0.114319          1.493902         -8.20122         19.329269
    -0.164652         0.008973         0.000537          35.42683         -8.262196         11.341464
    -0.200471         0.013624         0.126406          52.195122         1.981707         12.865854
    -0.176783         0.089805         0.224172          42.530487         3.536585         13.47561
    -0.133223         0.159344         0.228752          10.97561         4.603659         5.609756
    -0.119469         0.144858         0.107415          -33.780487         7.042683         2.865854
    -0.065302         0.025066         -0.054497          -72.865852         9.695122         1.676829
    -0.002046         -0.150064         -0.197309          -82.804878         15.426829         -1.890244
    0.04934         -0.244856         -0.259996          -49.420734         20.274391         -2.957317
    0.082245         -0.168346         -0.217762          10.640244         24.085367         -7.164634
    0.128882         -0.044638         -0.116007          56.920734         18.597561         -10.182927
    0.168145         0.060579         -0.038313          66.920731         4.02439         -10.152439
    0.205414         0.098268         0.021107          50.975613         -11.615854         -10.121951
    0.237183         0.075099         0.087589          36.310978         -21.95122         -12.652439
    0.277442         0.033907         0.122415          38.262196         -26.524391         -18.780489
    0.357305         -0.008031         0.175471          55.42683         -24.908537         -23.871952
    0.429594         0.009005         0.401314          78.841469         -14.817074         -20.42683
    0.301292         0.08611         0.463044          47.652439         12.804878         -5.457317
    0.147479         0.13881         0.078638          18.963415         38.628048         -20.792683
    0.034194         0.263197         0.003926          53.414635         55.609756         -40.396343
    -0.108973         0.275596         -0.057406          67.317078         65.335365         -45.914635
    -0.187764         0.164813         -0.115065          48.109756         68.93293         -56.402439
    -0.192399         -0.025376         -0.142834          13.658537         63.902439         -63.780491
    -0.172083         -0.245887         -0.175009          -20.70122         53.353661         -60.914635
    -0.165206         -0.475225         -0.257585          -50.42683         37.560978         -41.829269
    -0.215758         -0.629594         -0.400209          -62.317074         22.164635         -16.554878
    -0.268114         -0.527699         -0.423097          -31.463415         10.121951         1.890244
    -0.249648         -0.212589         -0.165821          15.914635         -4.237805         15.884147
    -0.177257         0.112156         0.070273          26.859756         -21.189024         27.073172
    -0.090634         0.243045         0.161882          -2.073171         -38.993904         38.841465
    0.023977         0.174123         0.177357          -32.92683         -50.42683         49.939026
    0.110979         0.157072         0.241495          -27.042683         -46.554878         51.067074
    0.15265         0.277611         0.31429          8.810976         -30.335367         37.164635
    0.197511         0.382636         0.350651          39.481709         -13.079268         19.024391
    0.186524         0.367632         0.277396          42.682926         2.865854         4.878049
    0.159766         0.279848         0.189495          24.237806         11.310976         -3.993902
    0.127618         0.122902         0.035189          0.97561         23.689026         -16.097561
    0.100532         -0.038593         -0.082786          2.073171         33.963417         -26.463415
    0.011089         -0.134976         -0.142791          20.853659         39.634148         -27.012196
    -0.070816         -0.183371         -0.182788          31.615854         38.201221         -24.817074
    -0.136145         -0.216033         -0.239785          22.134148         29.420732         -22.073172
    -0.216533         -0.234154         -0.25257          -2.012195         17.37805         -15.640244
    -0.277914         -0.213691         -0.238775          -31.402439         4.390244         -4.085366
    -0.269792         -0.209624         -0.207817          -51.128052         -10.762196         9.176829
    -0.251967         -0.160473         -0.101214          -52.896343         -23.170732         23.597561
    -0.225206         -0.082675         0.00438          -45.121952         -32.378048         37.713417
    -0.189345         -0.015554         0.116785          -39.695122         -38.323174         48.475613
    -0.141124         0.123885         0.182491          -35.487804         -36.615856         49.969513
    -0.033212         0.236998         0.218454          -24.359756         -30.823172         42.652439
    0.009954         0.305028         0.20738          -12.256098         -17.256098         35.701221
    0.090385         0.278788         0.198716          -7.865854         -1.859756         23.810976
    0.155511         0.150374         0.137098          -6.493903         14.390244         11.067074
    0.182026         0.069128         0.050694          2.926829         26.859756         0.182927
    0.200113         0.035576         -0.030929          20.42683         33.719513         -17.865854
    0.265559         -0.032086         -0.059509          41.432926         29.756098         -34.664635
    0.317916         -0.069029         -0.056006          59.573174         18.445122         -38.841465
    0.3682         -0.113426         -0.048515          69.695122         4.634147         -39.786587
    0.374248         -0.043085         -0.041351          74.024391         -8.445122         -41.493904
    0.398031         0.004595         -0.002026          66.951218         -18.445122         -41.67683
    0.329362         0.070473         0.037246          45.487804         -21.79878         -30.853659
    0.218959         -0.136786         0.218664          -9.329268         -11.554878         -5.365854
    0.010714         -0.242241         -0.008077          -41.371952         8.810976         5.365854
    -0.107445         -0.052191         -0.041227          -9.085366         15.030488         -1.707317
    -0.187909         0.050239         0.001979          4.695122         19.817074         -5.030488
    -0.246421         0.043316         -0.016581          -11.52439         22.134148         -6.189024
    -0.331121         0.012973         -0.092366          -30.243904         23.567074         -7.926829
    -0.463139         0.016629         -0.123893          -42.896343         24.420732         -7.256098
    -0.583597         0.002366         -0.159466          -56.707317         23.262196         -8.628049
    -0.576057         -0.075256         -0.256869          -63.902439         13.75         -10.426829
    -0.432721         -0.031494         -0.251589          -35.335365         -0.27439         -15.518293
    -0.370396         0.133594         -0.062014          -9.390244         4.237805         -11.097561
    -0.239676         0.07543         0.029491          -33.231709         9.817074         -0.518293
    -0.076897         -0.087898         0.013827          -58.5061         18.170732         5.762195
    0.045318         -0.110748         0.001296          -43.932926         28.140245         10.70122
    0.080591         -0.03313         0.033654          -1.189024         33.963417         10.335366
    0.107637         0.067246         0.030439          32.682926         29.634148         5.640244
    0.219117         0.092469         0.032945          36.554878         14.420732         -7.103659
