      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    0.063321         -0.036741         -0.051741          -4.207317         11.737805         -13.353659
    0.085422         -0.049706         -0.068151          -9.573171         5.762195         -9.268293
    0.05701         -0.056366         -0.071708          -10.97561         1.981707         -5.152439
    0.083694         -0.060132         -0.040765          -5.579268         -4.573171         -2.5
    0.084924         -0.034043         -0.004487          1.707317         -7.591464         1.798781
    0.079658         -0.005945         0.008129          4.237805         -9.817074         4.878049
    0.074273         0.030595         0.049277          4.969512         -11.067074         7.378049
    0.054731         0.037757         0.051921          2.256098         -13.536586         11.554878
    0.048472         0.036651         0.025326          -8.689025         -16.280489         13.902439
    0.032333         0.009204         -0.025442          -18.384148         -18.018293         16.12805
    0.017272         0.006582         -0.033049          -16.859756         -20.762196         17.256098
    -0.004151         0.005265         -0.017455          -11.920732         -23.689026         19.146341
    -0.044141         0.036439         0.011036          -9.085366         -25.823172         19.359756
    -0.031016         0.054932         0.056876          -4.695122         -27.5         16.707317
    -0.033602         0.057227         0.09218          -6.402439         -28.262196         16.707317
    -0.030788         0.034258         0.079799          -17.865854         -25.396341         14.817074
    -0.054318         0.034438         0.051925          -27.5         -19.786587         14.146341
    -0.081149         0.024425         0.032556          -27.195122         -12.987805         9.695122
    -0.091873         0.031259         0.049677          -16.310976         -5.853659         5.609756
    -0.108459         0.05157         0.062007          -3.231707         3.109756         0.609756
    -0.12583         0.082662         0.065231          3.689024         11.737805         -4.786585
    -0.113945         0.077262         0.031677          1.859756         19.29878         -10.731708
    -0.080609         0.045599         -0.016846          -2.621951         26.12805         -16.737804
    -0.037339         -0.008247         -0.042383          -5.365854         31.310976         -21.219513
    -0.023035         -0.062067         -0.066133          -3.963415         34.359756         -23.323172
    -0.01042         -0.073872         -0.070485          -1.737805         35.975609         -25.121952
    0.013929         -0.073551         -0.067911          -0.884146         36.920734         -25.304878
    0.019151         -0.071341         -0.071126          -1.036585         35.609756         -24.329269
    0.07411         -0.120549         -0.048697          -0.030488         30.457317         -22.347561
    0.105772         -0.09683         -0.067083          -0.792683         22.469513         -15.823171
    0.106102         -0.101683         -0.10269          -7.347561         15.853659         -13.47561
    0.092108         -0.093065         -0.116722          -7.560976         8.658537         -7.77439
    0.067046         -0.021913         -0.075604          -4.207317         3.536585         -3.932927
    0.050512         -0.033546         -0.072202          -7.012195         -3.018293         0.182927
    0.057988         0.01164         0.000441          4.756098         -6.432927         1.798781
    0.02471         0.04271         0.085509          12.591464         -8.292683         5.70122
    0.031292         0.040223         0.078564          2.865854         -13.597561         9.359756
    0.024838         0.017725         0.004648          -9.390244         -19.268293         11.158537
    0.006394         0.033711         0.001765          -10.457317         -19.481709         10.762196
    -0.011291         0.027165         0.029928          -7.103659         -19.420732         10.335366
    -0.012549         0.072122         0.067692          -1.097561         -18.170732         7.77439
    -0.036211         0.045002         0.122513          -0.731707         -12.347561         6.493903
    -0.039515         0.06901         0.123401          1.280488         -6.280488         3.871951
    -0.089425         0.063216         0.083291          -0.70122         2.073171         0.27439
    -0.089118         0.070494         0.028938          -3.780488         8.109756         -4.390244
    -0.12481         0.042333         -0.018842          -5.182927         14.45122         -7.835366
    -0.114692         0.026445         -0.045542          -4.969512         19.908537         -12.5
    -0.10191         -0.00443         -0.060457          -3.536585         25.030489         -16.097561
    -0.063559         -0.044169         -0.071022          3.231707         28.567074         -18.841463
    -0.035613         -0.045687         -0.042169          9.847561         31.371952         -18.963415
    -0.01267         -0.078542         0.01978          11.128049         30.823172         -19.024391
    0.027364         -0.068693         0.038481          15.487805         25.54878         -14.756098
    0.031266         -0.03679         -0.026442          5.609756         18.170732         -9.908537
    0.066615         -0.088026         -0.126037          -15.640244         9.817074         -6.95122
    0.093135         -0.083897         -0.167821          -14.756098         3.079268         -2.256098
    0.077829         -0.053837         -0.102226          -2.835366         -0.518293         -0.121951
    0.079255         -0.005765         -0.013421          6.981708         -5.70122         3.810976
    0.081373         0.020779         0.043755          7.530488         -10.670732         7.835366
    0.096739         0.022873         0.051801          0.884146         -16.25         9.908537
    0.093797         -0.009631         0.041245          -8.323171         -20.365854         11.981708
    0.090468         0.021787         0.077332          -13.780488         -19.603659         11.890244
    0.025108         0.039695         0.084913          -10.731708         -15.304878         11.25
    0.001532         0.069842         0.090782          -2.530488         -13.932927         9.634147
    -0.021626         0.102944         0.113641          2.652439         -8.902439         6.006098
    -0.043473         0.105793         0.127632          2.621951         -1.067073         2.743902
    -0.058997         0.09108         0.073199          -2.865854         7.439024         -2.957317
    -0.072979         0.057239         -0.016831          -8.597561         14.054878         -8.75
    -0.080453         0.005947         -0.074403          -4.512195         21.371952         -14.481708
    -0.064949         -0.000906         -0.072217          7.957317         28.445122         -19.87805
    -0.065435         -0.020842         -0.02418          16.524391         33.262196         -23.506098
    -0.018364         -0.030346         0.00507          15.304878         32.103661         -24.115854
    -0.023676         -0.059823         -0.047897          1.097561         29.054878         -22.256098
    0.011528         -0.109382         -0.098474          -6.646342         23.140244         -20.396341
    0.031879         -0.114068         -0.110615          -2.378049         16.158537         -14.908537
    0.047573         -0.123676         -0.092984          0.335366         8.445122         -10.030488
    0.054074         -0.081558         -0.059544          0.243902         0.914634         -5.335366
    0.029783         -0.042395         -0.075955          -3.262195         -4.908537         -0.365854
    0.046678         -0.028838         -0.016428          2.286585         -8.231708         2.530488
    0.015663         0.077711         0.059514          9.603659         -8.597561         6.432927
    0.023858         0.023887         0.025736          -3.384146         -14.603659         8.506098
    0.035493         0.018329         0.036409          -5.426829         -17.225611         10.487805
    0.024488         0.035366         0.041237          -6.128049         -18.20122         11.341464
    0.003184         0.014621         0.040802          -9.29878         -18.597561         12.134147
    0.002157         0.056228         0.054907          -7.042683         -18.902439         11.25
    -0.022493         0.066857         0.049004          -5.609756         -17.195122         9.02439
    -0.031276         0.076338         0.058734          -7.682927         -13.810976         7.195122
    -0.055685         0.068687         0.066519          -10.914635         -7.5         4.664634
    -0.071892         0.054364         0.067277          -6.615854         -0.365854         -0.091463
    -0.087591         0.056772         0.04972          -2.22561         8.902439         -5.54878
    -0.091362         0.039558         0.011456          -1.189024         16.554878         -10.213415
    -0.084613         0.017975         -0.019351          1.189024         22.195122         -13.963415
    -0.055581         -0.015308         -0.010598          7.378049         26.615854         -18.597561
    -0.024934         -0.034902         0.014178          15.579268         30.42683         -22.103659
    -0.005494         -0.019719         0.000795          18.658537         32.347561         -24.115854
    0.004199         -0.047416         -0.040965          14.878049         31.554878         -23.963415
    0.032265         -0.027581         -0.041171          12.530488         30.42683         -23.62805
    0.051789         -0.059565         -0.054421          5.091464         26.646341         -21.310976
    0.064478         -0.07773         -0.072638          0.243902         21.890244         -19.359756
    0.088692         -0.079957         -0.071587          3.902439         17.134148         -15.27439
    0.083649         -0.048341         -0.068793          4.512195         11.493903         -9.390244
    0.045239         -0.036329         -0.0773          -0.548781         5.335366         -4.603659
    0.049668         -0.040782         -0.060278          -2.317073         -1.310976         -1.219512
    0.045203         -0.042391         -0.028105          -1.646342         -6.310976         1.676829
    0.05335         0.030931         0.043922          0         -6.707317         -0.182927
    0.026274         0.01244         0.050958          -1.707317         -7.835366         4.085366
    0.006566         0.040811         0.051313          -1.097561         -7.317073         6.615854
    0.012675         0.040657         0.022105          -5.792683         -7.713415         8.384147
    -0.005485         0.008893         -0.003605          -10.091464         -7.804878         9.512196
    0.008502         0.011606         -0.014798          -9.573171         -10.060976         8.871951
    -0.0098         0.005379         0.013552          -5.091464         -11.067074         9.420732
    -0.006863         0.027545         0.049514          -1.95122         -12.164635         9.085366
    -0.024436         0.047036         0.056408          -3.20122         -10.091464         7.77439
    -0.015447         0.044465         0.076962          -3.689024         -9.390244         6.707317
    -0.016264         0.045923         0.067429          -6.79878         -7.195122         5.762195
    -0.048558         0.021309         0.040467          -9.664635         -3.47561         2.378049
    -0.056425         0.044196         0.044678          -2.77439         2.286585         -2.621951
    -0.071507         0.025786         0.048828          4.603659         8.47561         -6.280488
    -0.081424         0.040746         0.021094          8.932927         15.243903         -11.067074
    -0.098147         0.043144         -0.004609          12.652439         23.536587         -16.768293
    -0.080666         0.032562         -0.000367          19.268293         28.932928         -21.493902
    -0.062385         -0.00188         -0.019239          16.097561         30.975611         -23.079269
    -0.014361         -0.037832         -0.053086          10.579268         29.054878         -25.335367
    -0.009145         -0.048039         -0.028211          10.731708         28.018293         -25.121952
    0.023934         -0.076127         -0.030577          6.554878         25.121952         -22.865854
    0.03321         -0.071644         -0.058055          6.52439         20.335367         -18.018293
    0.031451         -0.061221         -0.082577          4.420732         13.628049         -13.384147
    0.05934         -0.085696         -0.11489          -2.530488         7.591464         -8.140244
    0.066613         -0.074806         -0.121795          -3.628049         2.957317         -3.932927
    0.0779         -0.048908         -0.072826          -0.030488         -1.493902         -0.579268
    0.071109         -0.029556         -0.019589          5.518293         -7.164634         5.091464
    0.080715         0.01366         0.018508          5.640244         -13.871951         9.481708
    0.070431         0.003506         0.030236          -1.493902         -18.323172         13.993903
    0.074314         0.002219         0.022236          -6.463415         -22.073172         17.164635
    0.060818         0.025994         0.068179          -6.707317         -21.493902         18.567074
    0.041623         0.056147         0.062551          -5.060976         -20.457317         20.091463
    0.033103         0.082222         0.060002          -2.408537         -20.182928         19.45122
    0.021405         0.080426         0.05308          -2.408537         -18.993902         18.902439
    0.028842         0.067661         0.061018          -7.652439         -16.524391         17.134148
    0.014285         0.014285         0.017565          -17.347561         -15.335366         15.640244
    0.00635         0.001662         0.014442          -19.207317         -14.847561         12.5
    -0.01367         0.00426         0.045538          -10.914635         -12.530488         10.70122
    -0.03828         0.047548         0.062993          -3.658537         -9.817074         8.841464
    -0.070272         0.040968         0.033402          -4.603659         -6.463415         6.280488
    -0.059929         0.022032         0.049573          -4.817073         -3.719512         1.920732
    -0.048724         0.014306         0.050987          -3.20122         0.304878         -1.890244
    -0.077651         0.016718         0.037079          -4.054878         4.939024         -5
    -0.092199         0.005953         0.001733          -5.457317         9.634147         -8.20122
    -0.089775         0.011012         -0.00916          -1.006098         14.359756         -11.646341
    -0.075922         0.003536         -0.047758          3.75         19.939024         -15.54878
    -0.061128         0.002243         -0.059105          10.884147         23.932928         -19.024391
    -0.051246         0.013318         -0.014667          18.567074         27.621952         -22.134148
    -0.033184         0.002451         -0.006851          13.567074         29.390245         -23.871952
    -0.001547         -0.037883         -0.051769          4.573171         29.573172         -24.817074
    0.008332         -0.075814         -0.084775          0.853659         28.993902         -25.060976
    0.014869         -0.107526         -0.091062          4.72561         27.012196         -24.17683
    0.045684         -0.065318         -0.023826          16.189024         23.689026         -21.79878
    0.055297         -0.044832         -0.000897          15.823171         19.054878         -15.823171
    0.05166         -0.054421         -0.035679          2.957317         11.402439         -9.390244
    0.043672         -0.04256         -0.073465          -8.75         3.231707         -4.420732
    0.035719         -0.061001         -0.065803          -9.146341         -3.140244         -0.884146
    0.015098         0.019168         0.033295          5.670732         -1.402439         -0.365854
    -0.003937         0.06553         0.049097          11.920732         -1.158537         1.493902
    -0.006861         0.073713         0.058223          9.054878         -0.335366         1.432927
    -0.00002         0.066001         0.051266          2.469512         0.152439         1.219512
    0.005258         0.022723         0.040622          -2.621951         0.365854         0.487805
    0.012409         0.011733         0.042459          -1.52439         0.426829         0.213415
    0.003091         0.012121         0.013459          -1.829268         0.945122         -0.487805
    0.00052         -0.003975         -0.023412          -3.20122         0.457317         -0.304878
    0.001979         -0.002985         -0.019511          -2.22561         0.335366         -0.030488
    0.001388         -0.007271         -0.007015          -1.128049         -0.243902         0.609756
    0.002868         0.00141         0.013724          0.152439         -0.457317         0.335366
    0.000732         0.012651         0.026604          1.463415         -0.518293         0.213415
    -0.002735         0.013832         0.012299          0.091463         0.213415         -0.457317
    -0.000039         0.00755         -0.00227          -0.914634         0.762195         -0.853659
    -0.001399         -0.008413         -0.014902          -1.371951         0.304878         -0.823171
    0.003568         -0.018645         -0.006258          0.579268         -0.304878         -0.304878
    0.003245         -0.011791         0.000267          2.378049         -0.640244         0.152439
    0.003768         -0.002206         0.003143          3.932927         -1.310976         0.487805
    0.001647         0.015618         0.009351          4.878049         -1.219512         0.182927
    -0.00669         0.021674         0.00709          3.993902         -1.006098         0.518293
    -0.008282         0.02066         0.002938          1.95122         -0.853659         0.213415
    -0.000571         0.008129         0.006061          -0.121951         -0.945122         -0.121951
    0.004817         -0.000723         0.006411          -0.365854         -0.396341         -0.457317
    0.004244         -0.005657         -0.00034          -1.310976         0.518293         -1.006098
    0.008083         -0.02015         -0.013162          -1.768293         0.060976         -1.036585
