      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    -0.013377         0.067151         -0.100013          13.810976         18.079269         -30.487806
    0.055705         -0.034951         -0.088995          2.560976         16.036585         -30.396341
    0.118392         -0.134406         -0.051469          2.347561         13.079268         -28.140245
    0.192761         -0.182525         -0.002113          6.52439         10.853659         -24.29878
    0.270224         -0.204614         0.026825          9.969512         9.054878         -20.365854
    0.298601         -0.173261         0.03396          13.384147         6.676829         -13.231708
    0.310756         -0.131578         0.031856          14.786586         1.890244         -4.207317
    0.272628         -0.05702         0.031344          11.341464         -3.932927         5.487805
    0.237829         0.017079         0.033083          4.573171         -9.603659         12.530488
    0.154716         0.08046         0.067091          -1.097561         -11.067074         19.481709
    0.069476         0.107728         0.0859          -4.29878         -11.981708         24.786587
    -0.009849         0.087549         0.102899          -5.426829         -12.042684         26.890245
    -0.079559         0.079805         0.103999          -6.219512         -11.067074         25.975611
    -0.159545         0.109743         0.101754          -14.207317         -8.628049         21.737806
    -0.251464         0.109669         0.061677          -30.457317         -1.981707         13.353659
    -0.329882         0.074649         -0.009838          -35.762196         8.658537         -0.640244
    -0.349648         0.058352         -0.060996          -23.140244         15.731708         -11.432927
    -0.32464         0.064651         -0.083562          -9.756098         17.560976         -17.591463
    -0.301314         0.061486         -0.102787          -8.20122         17.591463         -22.073172
    -0.230114         0.020087         -0.132621          -13.353659         15.823171         -25.213415
    -0.112411         -0.093305         -0.131682          -16.463415         12.835366         -23.932928
    -0.005163         -0.219175         -0.100073          -5.731708         11.95122         -19.664635
    0.054658         -0.195458         -0.025175          16.585365         13.018293         -15.152439
    0.10486         -0.116718         0.030641          31.189026         14.054878         -11.341464
    0.146778         -0.071694         0.031544          27.012196         13.140244         -2.682927
    0.177774         -0.030988         0.00297          10.823171         10.792684         7.896342
    0.17386         -0.002525         -0.034929          -7.256098         6.707317         14.695123
    0.161354         0.010089         -0.083217          -17.591463         1.859756         17.347561
    0.136895         0.042837         -0.095479          -16.219513         -5.762195         17.804878
    0.096626         0.077629         -0.086149          -10.152439         -14.817074         13.902439
    0.081988         0.095697         -0.073216          -2.77439         -24.390244         5.060976
    0.100161         0.07812         -0.042948          6.128049         -36.189026         -3.47561
    0.141066         0.042574         0.018376          21.493902         -46.524391         -12.347561
    0.195275         0.026052         0.112943          39.115856         -52.896343         -18.262196
    0.394501         -0.113338         0.427464          42.804878         -41.951221         -10.121951
    0.071851         -0.165671         0.553104          31.12805         8.353659         11.52439
    0.018418         0.084846         0.316116          26.12805         12.896341         2.865854
    0.03407         0.127643         0.068518          -2.5         9.573171         -1.341463
    -0.03915         0.03102         -0.116866          -44.146343         17.591463         5.914634
    -0.09714         -0.005262         -0.208141          -55.060978         25.914635         4.695122
    -0.176345         -0.019639         -0.207333          -39.939026         31.585367         1.585366
    -0.201428         0.001086         -0.177976          -16.006098         34.237804         -2.469512
    -0.191415         0.022548         -0.138084          3.170732         35         -6.25
    -0.178523         0.052999         -0.107733          9.878049         34.359756         -8.993902
    -0.156295         0.054314         -0.114311          4.237805         30.853659         -12.804878
    -0.125036         0.026068         -0.146918          -4.054878         23.506098         -15.27439
