      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    -0.04048         0.092671         0.072027          10.030488         1.646342         -4.02439
    -0.070275         0.087027         0.044145          7.469512         6.219512         -12.103659
    -0.09665         0.097747         0.032191          8.506098         12.317074         -19.847561
    -0.097437         0.079565         0.031026          9.542684         18.445122         -28.719513
    -0.101778         0.040605         0.012321          8.079268         21.859756         -34.512196
    -0.124782         0.00221         -0.002643          8.04878         24.207317         -39.268295
    -0.161153         -0.009364         -0.008169          6.036585         28.62805         -42.774391
    -0.170134         -0.038742         -0.064934          -0.213415         30.518293         -46.890244
    -0.123998         -0.059118         -0.056635          4.085366         33.170731         -51.920734
    -0.094901         -0.072295         -0.089448          12.317074         35.335365         -51.493904
    -0.065374         -0.107054         -0.088746          19.939024         33.810978         -48.841465
    -0.038823         -0.111425         -0.101075          27.286587         31.646341         -43.993904
    0.011129         -0.084257         -0.084376          29.786587         26.341465         -37.743904
    0.013982         -0.076976         -0.08918          23.414635         21.890244         -28.75
    0.057279         -0.080917         -0.083063          13.262196         13.902439         -18.719513
    0.091136         -0.102819         -0.056294          3.597561         6.463415         -7.987805
    0.159237         -0.105888         -0.030387          -4.390244         -2.713415         4.02439
    0.163717         -0.082953         -0.017474          -8.109756         -7.621952         14.786586
    0.159099         -0.043315         0.003013          -4.512195         -10.670732         22.256098
    0.134896         0.028434         0.040497          -0.060976         -14.786586         31.371952
    0.122956         0.07802         0.056811          -0.945122         -20.152439         38.993904
    0.113599         0.104799         0.087441          -4.512195         -24.207317         44.085365
    0.106114         0.107472         0.094953          -6.128049         -25.060976         44.7561
    0.106961         0.122892         0.123814          -1.341463         -23.993902         41.097561
    0.107639         0.139329         0.165457          4.542683         -20         34.695122
    0.102322         0.16908         0.167132          7.865854         -15.457317         26.890245
    0.061936         0.161241         0.164174          8.353659         -8.841464         18.018293
    0.023768         0.154188         0.115714          5.060976         -3.567073         9.969512
    -0.035087         0.114366         0.043548          -1.310976         1.341463         0.945122
    -0.113812         0.099501         -0.010084          -5.70122         10.182927         -11.707317
    -0.153159         0.054601         -0.054551          -5.518293         18.841463         -26.036587
    -0.170965         0.000907         -0.077821          0.579268         25.304878         -37.835365
    -0.136381         -0.037165         -0.06421          12.317074         30.030489         -47.92683
    -0.118089         -0.086959         -0.054688          16.310976         31.189026         -50.396343
    -0.06869         -0.161754         -0.063868          10.304878         27.896341         -49.054878
    -0.044991         -0.222568         -0.081758          4.115854         23.932928         -42.378048
    -0.024665         -0.24114         -0.122047          -1.585366         17.774391         -30.762196
    -0.034966         -0.246818         -0.190411          -0.945122         11.371951         -21.189024
    -0.0477         -0.187494         -0.182016          11.859756         6.006098         -13.018293
    -0.05066         -0.101167         -0.119637          19.847561         -0.97561         -1.189024
    -0.051465         0.010473         -0.057428          15.365854         -8.963415         11.219513
    -0.072813         0.057402         0.007769          -0.27439         -15.335366         24.29878
    -0.094969         0.05471         0.035316          -17.743902         -20.518293         36.829269
    -0.10996         0.040839         0.056378          -26.219513         -24.17683         46.67683
    -0.095975         0.080913         0.100962          -24.17683         -22.865854         49.908539
    -0.04514         0.121176         0.140144          -11.829268         -16.707317         45.457317
    -0.003299         0.169402         0.154498          3.414634         -9.817074         41.280487
    0.026267         0.207787         0.145669          10.243902         -5.945122         37.896343
    0.069256         0.220917         0.140559          9.45122         -2.621951         30.853659
    0.12435         0.194898         0.144283          7.378049         2.286585         19.207317
    0.181316         0.128574         0.104489          12.804878         6.097561         5.213415
    0.205014         0.127664         0.09531          27.591465         13.353659         -9.573171
    0.186472         0.107209         0.08367          33.32317         22.5         -24.085367
    0.185701         0.026002         0.037834          30.884148         29.634148         -38.719513
    0.189576         -0.069042         -0.025006          31.371952         33.780487         -48.5061
    0.148927         -0.144101         -0.077427          33.75         32.987804         -50.243904
    0.103712         -0.184031         -0.113113          34.786587         30.091465         -51.615856
    0.03668         -0.20035         -0.122717          33.109756         26.402439         -49.420734
    -0.021632         -0.184303         -0.149932          27.164635         19.87805         -43.658539
    -0.086251         -0.168732         -0.146898          16.981709         15.54878         -36.432926
    -0.122126         -0.128735         -0.147206          10.182927         12.378049         -30.975611
